Type,Name,2/18,2/19,2/20,2/21,2/22,2/23,2/24,2/25,2/26,2/27,2/28,2/29,3/1,3/2,3/3,3/4,3/5,3/6,3/7,3/8,3/9,3/10,3/11,3/12,3/13,3/14,3/15,3/16,3/17,3/18,3/19,3/20,3/21,3/22,3/23,3/24,3/25,3/26,3/27,3/28,3/29,3/30,3/31,4/1,4/2,4/3,4/4,4/5,4/6,4/7,4/8,4/9,4/10,4/11,4/12,4/13,4/14,4/15,4/16,4/17,4/18,4/19,4/20,4/21,4/22,4/23,4/24,4/25,4/26,4/27,4/28,4/29,4/30,5/1,5/2,5/3,5/4,5/5,5/6,5/7,5/8,5/9,5/10,5/11,5/12,5/13,5/14,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23,5/24,5/25,5/26,5/27,5/28,5/29,5/30,5/31,6/1,6/2,6/3,6/4,6/5,6/6,6/7,6/8,6/9,6/10,6/11,6/12,6/13,6/14,6/15
state,Arizona,0,1,8,4,-3,5,2,5,1,3,2,1,-2,-7,-10,0,-4,-3,-2,-3,-7,-14,-20,-18,-26,-24,-37,-54,-77,-93,-95.55,-97.96,-99.95,-99.96,-100,-99.94,-100,-99.9,-99.96,-100,-100,-99.96,-100,-100,-99.99,-100,-99.95,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-100,-100,-100,-99.78,-100,-100,-100,-100,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76.75,-79.94,-78.98,-76.78,-73.65,-72.46,-72.66,-74.35,-71.06,-71.09,-65.36,-61.67,-59.9,-62.61,-60.81,-55.73,-54.41,-52.28,-48.03,-48.28,-61.97,-59.79,-55.8,-54.65,-50.97,-49.61,-47.03,-46.79,-37.36,-48.09,-48.15,-41.72,-41.04,-45.5,-69.29,-47.39
state,Baja California Sur,-6,-2,-2,-9,1,1,29,6,9,10,-18,-13,-15,3,-17,0,0,-8,-8,-11,-17,-20,-17,-12,-23,-34,-29,-33,-42,-44,-56.15,-73.34,-83.7,-92.61,-96.23,-97.54,-97.56,-97.53,-97.85,-97.82,-98.7,-99.45,-99.02,-99.89,-99.29,-99.69,-99.63,-100,-100,-100,-99.91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.74,-98.25,-97.43,-99.03,-93.22,-99.3,-100,-100,-100,-98.93,-97.1,-96.14,-96.44,-97.99,-97.54,-99.11,-99.91,-98.22,-99.85,-99.92,-100,-99.38,-99.66,-98.92,-97.71,-96.57,-98.41,-98.78,-97.47,-96.74,-95.66,-97.26,-96.66,-96.7,-98.84,-92.29
state,British Columbia,8,-3,1,6,3,-2,-3,-5,0,-4,-2,-2,-8,-11,-7,-4,-6,-6,-11,-6,-3,-15,-13,-21,-30,-30,-38,-54,-92,-97,-99.58,-99.81,-99.96,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.81,-99.87,-100,-99.92,-100,-99.96,-87.91,-88.5,-86.19,-86.39,-84.37,-84.29,-97.17,-73.69,-70.41,-71.85,-72.54,-73.62,-71.33,-66.99,-71.41,-63.96,-65.55,-62.53,-60.92,-58.01,-63.14,-67.85,-63.93,-62.36,-62.27,-58,-72.74,-68.38
state,California,-2,2,5,0,-2,7,3,6,4,3,5,9,-3,-6,-4,-3,-10,-8,-5,-5,-18,-27,-23,-38,-42,-47,-55,-70,-96,-99,-99.74,-99.99,-99.99,-99.99,-100,-99.99,-100,-100,-99.99,-100,-100,-99.98,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-100,-100,-100,-100,-100,-100,-99.98,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-99.97,-99.98,-99.97,-99.95,-99.94,-99.89,-99.75,-99.63,-99.63,-99.67,-99.59,-99.62,-99.29,-99.19,-97.58,-96.3,-94.98,-93.35,-92.18,-90.97,-90.34,-87.68,-86.13,-85.93,-89.6,-88.14,-85.19,-85.05,-78.86,-76.98,-76.22,-78.72,-77.65,-75.19,-72.68,-69.99,-68.92,-79.07,-71.96
state,Colorado,1,-8,-4,7,1,-8,-2,-4,-1,-2,0,22,26,-1,-6,-6,-4,-8,-10,-6,-13,-17,-8,-17,-41,-45,-52,-66,-98,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.97,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.9,-100,-100,-100,-100,-100,-100,-100,-99.88,-100,-100,-99.93,-99.93,-99.99,-99.8,-99.97,-99.96,-100,-99.91,-99.86,-99.88,-99.6,-99.61,-99.67,-99.8,-99.84,-99.78,-99.63,-99.7,-99.75,-99.56,-99.05,-95.6,-94.24,-87.58,-83.29,-78.67,-80.61,-77.33,-74.31,-75.56,-71.98,-72.42,-65.12,-66.74,-64.56,-70.53,-66.35,-60.11,-56.71,-54.77,-55.9,-69.18,-57.77
state,Connecticut,8,26,1,-3,-6,2,-2,6,9,-8,-1,4,13,13,-9,-6,-7,-8,-8,0,-12,-20,-20,-43,-50,-58,-57,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.75,-100,-100,-99.87,-99.65,-96.36,-95.77,-97.19,-99.28,-81.13,-81.62,-80.38,-92.84,-75.66,-62.32,-64.42,-62.86,-82.9,-80.46,-71.94,-62.79,-65.45,-74.14,-72.68,-59.84,-76.72,-63.81,-46.11,-50.09,-55.14,-56.5,-82.82,-56.99,-59.01,-72.23,-61.66
state,District of Columbia,-5,55,8,0,8,15,11,8,8,1,3,2,5,0,-9,7,-5,-6,0,0,-10,-18,-22,-38,-44,-44,-55,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-99.96,-97.25,-97.72,-97.93,-96.79,-97.75,-96.89,-98.5,-99.13,-98.77,-98.73,-99.23,-97.13,-98.29,-95.19,-92.95,-92.66,-97.27,-98.12,-96.83,-96.01,-95.31,-91.06,-88.47,-90.88,-92.57,-93.24,-91.39,-88.27,-86.25,-89.11,-91
state,Florida,0,-3,-4,-5,2,2,2,5,3,4,2,0,-5,-10,-10,-8,-7,-5,-2,-5,-18,-18,-18,-23,-28,-31,-38,-47,-76,-84,-89.64,-97.11,-99.97,-99.99,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-92.08,-92.75,-92.16,-91.3,-88.22,-89.26,-89.26,-87.16,-83.84,-83.05,-82.71,-81.29,-79.93,-80.44,-82.49,-77.09,-74.16,-71.62,-67.68,-66.35,-70.22,-70.33,-68.51,-62.98,-62.37,-57.56,-54.68,-60.5,-65.91,-64.34,-61.72,-58.19,-51.6,-51.92,-49.9,-55.38,-50.43,-51.02,-48.54,-40.73,-43.28,-64.71,-47.6
state,Georgia,0,4,-6,-5,-2,-9,-9,2,-4,-4,2,-3,8,-12,-21,-17,-12,-3,-2,7,-4,-15,-17,-23,-34,-36,-47,-66,-88,-93,-95.43,-97.63,-98.89,-99.72,-99.82,-99.99,-100,-100,-100,-100,-100,-100,-100,-99.83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.79,-99.8,-99.77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-98.04,-97.91,-98.46,-97.85,-96.88,-96.87,-97.18,-96.34,-96.73,-96.32,-93.92,-93.74,-92.02,-91.61,-93.77,-92.28,-91.01,-89.5,-84.52,-83.71,-85.49,-89.02,-85.64,-85.73,-83.19,-76.91,-75.06,-78.01,-71.24,-79.37,-79.37,-76.13,-71.13,-72.7,-74.54,-78.2,-76.91,-75.68,-72,-69.08,-62.17,-66.22,-71.89,-69.56,-66.16,-61.37,-54.98,-54.06,-77.08,-59.62
state,Hawaii,0,2,4,5,4,3,2,-1,9,6,4,-2,-2,-2,-5,-4,-5,-8,-6,-9,-8,-10,-11,-15,-14,-19,-26,-31,-47,-71,-82.86,-97.23,-98.74,-99.34,-99.8,-99.92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.72,-99.99,-99.96,-99.91,-100,-99.99,-99.98,-99.88,-99.96,-100,-99.91,-99.96,-99.98,-99.94,-100,-100,-99.96,-99.87,-99.88,-100,-99.39,-98.67,-98.73,-98.31,-97.73,-91.93,-92.01,-93.62,-94.59,-95.27,-93.72,-92.77,-90.65,-90.27,-93.8,-94.79
state,Illinois,-4,4,-2,-3,6,11,-5,-14,-14,-9,-6,0,2,-13,-12,-3,-5,-7,4,4,-21,-18,-22,-26,-35,-47,-51,-61,-100,-100,-99.99,-100,-100,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.93,-99.96,-99.88,-99.98,-99.92,-99.95,-99.96,-100,-99.93,-99.96,-100,-99.97,-99.96,-99.88,-100,-100,-100,-99.98,-93.99,-92.58,-93.37,-96.28,-93.28,-91.2,-88.09,-85.47,-83.1,-79.99,-84.47,-93.53,-86.11,-74.88,-77.48,-77.17,-83.77,-77.61
state,Indiana,21,13,-15,-8,3,13,6,3,-5,-8,-1,4,18,1,-3,3,5,1,4,4,-17,-11,-16,-29,-34,-48,-51,-67,-96,-97,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.63,-100,-99.59,-83.82,-88.13,-85.29,-82.81,-79.85,-79.17,-83.65,-78.4,-76.13,-78.02,-74.39,-69.46,-73.17,-66.95,-53.98,-67.42,-64.77,-63.5,-63.94,-63.57,-69.24,-67,-64.96,-61.74,-55.99,-52.96,-53.74,-56.29,-55.35,-57.33,-53.35,-48.19,-36.79,-38.61,-70.96,-44.81
state,Jalisco,8,9,0,5,-6,2,-9,-4,-13,-16,-15,-12,-6,-18,-15,-23,-13,-12,-2,-4,-23,-19,-2,-6,-17,-20,-38,-57,-73,-81,-71.24,-83.52,-91.88,-94.79,-95.17,-96.34,-97.65,-98.35,-96.33,-95.43,-98.93,-98.43,-97.07,-97.44,-98.81,-98.8,-98.46,-99.45,-96.44,-99.03,-99.34,-100,-99.78,-99.26,-99.45,-100,-99.22,-99.86,-99.6,-99.04,-99.12,-99.18,-100,-98.6,-99.12,-99.37,-99.26,-98.74,-99.7,-98.74,-98.85,-99.14,-98.06,-97.99,-99.09,-97.1,-95.82,-94.27,-98.36,-95.85,-98.38,-94.63,-86.29,-96.23,-95.64,-96.05,-90.91,-88.96,-92.02,-91.33,-87.56,-85.34,-85.07,-82.96,-80.15,-83.46,-85.81,-86.94,-78.33,-82.66,-77.29,-79.38,-74.27,-77.69,-75.64,-73.25,-74.27,-76.09,-65.97,-68.09,-69.69,-68.21,-81.4,-78.04,-71.11,-67.72,-70.5,-80.53,-75.83
state,Kansas,39,2,-14,-11,-4,-6,-12,-3,5,-20,-14,2,69,-13,-14,-8,-10,-10,-8,-9,-21,-6,-9,-1,-35,-39,-55,-67,-79,-94,-99.11,-98.83,-99.32,-99.78,-99.33,-99.6,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-97.79,-98.68,-97.86,-98.69,-96.23,-97.61,-98.53,-87.04,-89.7,-88.14,-85.75,-83.49,-81.47,-87.7,-81.79,-79.91,-79.42,-76.49,-69.17,-73.37,-78.19,-74.26,-63.73,-67.29,-73.48,-56.09,-54.14,-67.96,-61.22,-64.94,-58.33,-62.05,-46.15,-42.35,-51.91,-59.02,-60.73,-52.98,-57.88,-45.54,-47.35,-78.4,-53.68
state,Kentucky,11,14,2,6,11,-2,2,-7,-14,-8,0,17,19,-5,0,-6,4,-3,1,3,-17,-21,-20,-26,-30,-46,-55,-74,-100,-100,-100,-100,-99.17,-97.97,-98.27,-97.77,-97.98,-98.2,-98.91,-97.93,-100,-99.34,-98.07,-100,-98.57,-96.86,-97.43,-97.8,-100,-98.85,-96.69,-100,-97.54,-97.16,-100,-100,-98.41,-96.79,-95.44,-97.52,-96.63,-97.31,-100,-96.98,-96.46,-97.37,-96.08,-96.99,-98.67,-100,-100,-100,-98.27,-97.21,-96.71,-100,-100,-97.66,-98.53,-96.4,-95.72,-96.67,-100,-100,-100,-98.57,-99.72,-100,-98.95,-98.13,-98.79,-99.93,-96.67,-95.3,-71.91,-73.85,-71.09,-64.23,-75.21,-75.75,-67.09,-68.54,-67.39,-61.89,-69.58,-74.24,-67.05,-64.62,-59.58,-57.22,-55.33,-60.43,-63.68,-58.36,-48.61,-49.84,-47.7,-70.47,-55.1
state,Louisiana,-6,2,9,10,2,11,80,78,4,-15,-10,-1,-19,-42,-53,-25,6,5,5,-2,-8,-13,-16,-23,-28,-34,-50,-55,-100,-100,-99.98,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-100,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.99,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.98,-100,-100,-99.94,-100,-99.85,-99.92,-99.95,-100,-100,-99.93,-99.56,-99.89,-92.02,-86.08,-86.9,-87.33,-84.73,-81.15,-78.95,-78.51,-79.59,-80.57,-85.61,-77.63,-70.92,-69.62,-64.37,-69.24,-72.53,-77.8,-74.49,-67.1,-62.1,-60,-66.05,-87.69,-79.89,-66.96,-62.76,-59.23,-53.32,-52.02,-69.81,-55.59
state,Maryland,6,70,4,1,8,8,8,-3,-8,-1,10,0,25,-5,-4,11,-5,2,-2,-1,-6,-18,-21,-33,-37,-59,-67,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.82,-99.94,-99.97,-100,-99.17,-99.52,-98.86,-98.31,-98.62,-99.19,-99.6,-99.92,-99.61,-99.13,-99.23,-96.41,-93.74,-94.41,-91.57,-92.32,-89.33,-89.97,-92.52,-85.64,-82.92,-81.32,-84.65,-86.83,-87.53,-77.2,-78.46,-86.85,-75.06
state,Massachusetts,0,7,5,-7,-1,11,4,1,1,5,-2,26,-1,13,-4,-5,4,-6,-5,13,-13,-22,-25,-41,-52,-41,-53,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-99.96,-99.89,-99.88,-99.82,-99.85,-99.85,-99.78,-99.94,-99.93,-99.89,-99.85,-100,-99.99,-100,-99.96,-99.96,-99.88,-99.96,-100,-99.46,-99.67,-99.54,-99.75,-99.65,-99.54,-99.09,-99.07,-86.94,-85.31,-82.3,-89.56,-78.72,-77.24,-82.83,-77.56
